cooking_suitability_id,seafood_item_id,fish_name,scientific_name,cooking_method_id,cooking_method_code,cooking_method,cooking_method_ms,suitability_score,reason_en,reason_ms,source,updated_at
7f52f2bf-e036-5d50-a6d3-7175e1f55458,c4295eb1-33e4-540f-818c-cd55b1efa472,Siakap Merah,Lutjanus argentimaculatus,a3737729-8378-51ef-846f-a7b51cb738b6,SOUP,Soup,Sup / Masak Air,4,"Its bones, head or flavour can add useful body to a broth.","Tulang, kepala atau rasa ikan membantu memberikan badan pada sup.",Generated suitability model; legacy scores preserved where confidently mapped.,2026-09-14T00:00:00Z
08c9d442-22ce-5f15-acd4-5327734ed102,b2059a7e-a8d7-5071-8fb7-1d7ca5a8af89,Siakap Putih,Lates calcarifer,a3737729-8378-51ef-846f-a7b51cb738b6,SOUP,Soup,Sup / Masak Air,4,"Its bones, head or flavour can add useful body to a broth.","Tulang, kepala atau rasa ikan membantu memberikan badan pada sup.",Generated suitability model; legacy scores preserved where confidently mapped.,2026-09-14T00:00:00Z
37dcab75-9473-5c1e-9db6-53f756b5f9f0,222857e2-5cb3-5dd1-81b8-511c2b2c66b9,Tamban / Sardin,Spratelloides gracilis,a3737729-8378-51ef-846f-a7b51cb738b6,SOUP,Soup,Sup / Masak Air,4,"Its bones, head or flavour can add useful body to a broth.","Tulang, kepala atau rasa ikan membantu memberikan badan pada sup.",Generated suitability model; legacy scores preserved where confidently mapped.,2026-09-14T00:00:00Z
d2b1329d-4d8b-5e5a-bc1c-c69d0e1d9df9,adeb0c21-f1f0-5e00-99c8-fa72bb31126b,Tenggiri,Scomberomorus commerson,a3737729-8378-51ef-846f-a7b51cb738b6,SOUP,Soup,Sup / Masak Air,3,"Its bones, head or flavour can add useful body to a broth.","Tulang, kepala atau rasa ikan membantu memberikan badan pada sup.",Generated suitability model; legacy scores preserved where confidently mapped.,2026-09-14T00:00:00Z
76dd53bd-e62d-5f67-874e-b7931ec53c9b,b3548e4a-87f5-5ba8-ba37-aa8e1b16a38b,Terubok,Tenualosa macrura,a3737729-8378-51ef-846f-a7b51cb738b6,SOUP,Soup,Sup / Masak Air,5,"Its bones, head or flavour can add useful body to a broth.","Tulang, kepala atau rasa ikan membantu memberikan badan pada sup.",Generated suitability model; legacy scores preserved where confidently mapped.,2026-09-14T00:00:00Z
658d1a2b-626c-5936-8097-970845dfacaa,df8617d0-acd5-526d-a23b-14562c190322,Tilapia,Oreochromis Niloticus,a3737729-8378-51ef-846f-a7b51cb738b6,SOUP,Soup,Sup / Masak Air,4,Common in clear fish soup; the flesh does not break up.,Biasa dalam sup ikan jernih; isinya tidak hancur.,Generated suitability model; legacy scores preserved where confidently mapped.,2026-09-14T00:00:00Z
be163dea-1639-582b-84d0-d2bf4c20d756,cc120590-6ccb-526d-86ff-f90d604c6dd4,Tongkol,Thunnus tonggol,a3737729-8378-51ef-846f-a7b51cb738b6,SOUP,Soup,Sup / Masak Air,3,"Its bones, head or flavour can add useful body to a broth.","Tulang, kepala atau rasa ikan membantu memberikan badan pada sup.",Generated suitability model; legacy scores preserved where confidently mapped.,2026-09-14T00:00:00Z
deffdd21-9e6b-5463-b101-e34f519d1247,69219448-e83d-504c-9bec-3194f65be055,Tongkol Kurik,Euthynnus affinis,a3737729-8378-51ef-846f-a7b51cb738b6,SOUP,Soup,Sup / Masak Air,3,"Its bones, head or flavour can add useful body to a broth.","Tulang, kepala atau rasa ikan membantu memberikan badan pada sup.",Generated suitability model; legacy scores preserved where confidently mapped.,2026-09-14T00:00:00Z
a0098dd0-dfe2-5f6d-8183-d69d9e628785,fb3f8f7f-74e3-5512-bf12-19970dc62d37,Tongkol Selasih,Auxis thazard,a3737729-8378-51ef-846f-a7b51cb738b6,SOUP,Soup,Sup / Masak Air,3,"Its bones, head or flavour can add useful body to a broth.","Tulang, kepala atau rasa ikan membantu memberikan badan pada sup.",Generated suitability model; legacy scores preserved where confidently mapped.,2026-09-14T00:00:00Z
e42ceb61-c781-5b5a-a7c0-069420815995,292c1ed0-2215-5c67-ac1c-7710b3697741,Alaskan Pollock,Gadus chalcogrammus,a3e6684a-7b87-5713-8824-4b041845b02c,STEAM,Steam,Kukus,4,Gentle heat preserves moisture and suits the fish's texture.,Haba lembut membantu mengekalkan kelembapan dan tekstur isi.,Generated suitability model; legacy scores preserved where confidently mapped.,2026-09-14T00:00:00Z
7cf6ba5b-6002-5518-9055-5121b428ab5b,d150c6ad-d7e4-5c08-a5d2-f97302982eb6,Albacore Tuna,Thunnus alalunga,a3e6684a-7b87-5713-8824-4b041845b02c,STEAM,Steam,Kukus,2,Gentle heat preserves moisture and suits the fish's texture.,Haba lembut membantu mengekalkan kelembapan dan tekstur isi.,Generated suitability model; legacy scores preserved where confidently mapped.,2026-09-14T00:00:00Z
f6d656e5-6d2a-575e-b682-a09dd038f785,8dfd2a08-9844-50b1-9b6f-2ff5b0c59323,Atlantic Bluefin Tuna,Thunnus thynnus,a3e6684a-7b87-5713-8824-4b041845b02c,STEAM,Steam,Kukus,2,Gentle heat preserves moisture and suits the fish's texture.,Haba lembut membantu mengekalkan kelembapan dan tekstur isi.,Generated suitability model; legacy scores preserved where confidently mapped.,2026-09-14T00:00:00Z
98a41d76-7de1-5787-95e8-b4f589849404,f1dab74d-a855-5f5d-a9a2-c01b6c8033c0,Atlantic Cod,Gadus Morhua,a3e6684a-7b87-5713-8824-4b041845b02c,STEAM,Steam,Kukus,4,Gentle heat preserves moisture and suits the fish's texture.,Haba lembut membantu mengekalkan kelembapan dan tekstur isi.,Generated suitability model; legacy scores preserved where confidently mapped.,2026-09-14T00:00:00Z
75bff9ea-6557-5636-8569-dbe3df825817,453db1e5-0afa-55ab-8777-6cab90b6e60d,Atlantic Salmon,Salmo salar,a3e6684a-7b87-5713-8824-4b041845b02c,STEAM,Steam,Kukus,4,Gentle heat preserves moisture and suits the fish's texture.,Haba lembut membantu mengekalkan kelembapan dan tekstur isi.,Generated suitability model; legacy scores preserved where confidently mapped.,2026-09-14T00:00:00Z
69b6fa12-10fa-5554-88a0-98f71c5a176b,e7f4f09f-f5c8-5362-9dd3-6f4b98b57b87,Bakulan,Katsuwonus pelamis,a3e6684a-7b87-5713-8824-4b041845b02c,STEAM,Steam,Kukus,2,Gentle heat preserves moisture and suits the fish's texture.,Haba lembut membantu mengekalkan kelembapan dan tekstur isi.,Generated suitability model; legacy scores preserved where confidently mapped.,2026-09-14T00:00:00Z
3bbdbb5c-1e14-5083-bfd5-a2095f106888,b378fd3b-a2bd-54f0-ae62-ec109d465d2d,Bawal Emas,Trachinotus blochii,a3e6684a-7b87-5713-8824-4b041845b02c,STEAM,Steam,Kukus,5,Gentle heat preserves moisture and suits the fish's texture.,Haba lembut membantu mengekalkan kelembapan dan tekstur isi.,Generated suitability model; legacy scores preserved where confidently mapped.,2026-09-14T00:00:00Z
817417af-7fda-569e-9e3d-b29361780394,3b4727fe-fcd7-568d-8edd-0d4862da14b9,Bawal Hitam,Parastromateus niger,a3e6684a-7b87-5713-8824-4b041845b02c,STEAM,Steam,Kukus,5,"The festive steamed fish: fine white flesh, very few bones.","Ikan kukus perayaan: isi putih halus, tulang sangat sedikit.",Generated suitability model; legacy scores preserved where confidently mapped.,2026-09-14T00:00:00Z
912eccee-c39a-5443-8f05-15839883b367,6169fc2a-3362-5575-a0fd-c92fb029d921,Bawal Putih,Pampus chinensis,a3e6684a-7b87-5713-8824-4b041845b02c,STEAM,Steam,Kukus,5,"The classic steamed pomfret: few bones, flesh that flakes cleanly.","Bawal kukus klasik: tulang sedikit, isi mudah dileraikan.",Generated suitability model; legacy scores preserved where confidently mapped.,2026-09-14T00:00:00Z
0ee090cb-6823-5de4-8384-c743a0adfe03,bce9c332-bf1d-5145-bdb9-cf785810061b,Belanak,Valamugil cunnesius,a3e6684a-7b87-5713-8824-4b041845b02c,STEAM,Steam,Kukus,3,Gentle heat preserves moisture and suits the fish's texture.,Haba lembut membantu mengekalkan kelembapan dan tekstur isi.,Generated suitability model; legacy scores preserved where confidently mapped.,2026-09-14T00:00:00Z
bffcebb0-2193-5e5c-a305-ca207b648b0b,b3569d3c-5839-5ae9-a817-62ff4816b7f9,Bulu Ayam (Ikan Masin),Coilia spp.,a3e6684a-7b87-5713-8824-4b041845b02c,STEAM,Steam,Kukus,1,Gentle heat preserves moisture and suits the fish's texture.,Haba lembut membantu mengekalkan kelembapan dan tekstur isi.,Generated suitability model; legacy scores preserved where confidently mapped.,2026-09-14T00:00:00Z
4144c96c-69d1-5e0a-a16e-8e4530b500b6,787f6b9c-2c57-5182-bf4f-daa1bc44f505,Bulus,Sillago sihama,a3e6684a-7b87-5713-8824-4b041845b02c,STEAM,Steam,Kukus,3,Gentle heat preserves moisture and suits the fish's texture.,Haba lembut membantu mengekalkan kelembapan dan tekstur isi.,Generated suitability model; legacy scores preserved where confidently mapped.,2026-09-14T00:00:00Z
4d2ae99e-6c8e-55d5-90cb-58f27ff9cad3,dcc81043-d6fa-53b1-8524-4f54e65f29c5,Cencaru,Megalaspis cordyla,a3e6684a-7b87-5713-8824-4b041845b02c,STEAM,Steam,Kukus,2,Too strongly flavoured for steaming.,Rasanya terlalu kuat untuk dikukus.,Generated suitability model; legacy scores preserved where confidently mapped.,2026-09-14T00:00:00Z
b6b18739-ee82-5178-973c-89ea2c4a7c60,dc1e3515-68d0-53e5-8e92-78b919a45819,Chinook Salmon,Oncorhynchus tshawytscha,a3e6684a-7b87-5713-8824-4b041845b02c,STEAM,Steam,Kukus,4,Gentle heat preserves moisture and suits the fish's texture.,Haba lembut membantu mengekalkan kelembapan dan tekstur isi.,Generated suitability model; legacy scores preserved where confidently mapped.,2026-09-14T00:00:00Z
3fbad255-7101-5b54-8418-e3ef031dc777,e6548466-ddee-5869-9c37-ebefe823902a,Hoki,Macruronus novaezelandiae,a3e6684a-7b87-5713-8824-4b041845b02c,STEAM,Steam,Kukus,4,Gentle heat preserves moisture and suits the fish's texture.,Haba lembut membantu mengekalkan kelembapan dan tekstur isi.,Generated suitability model; legacy scores preserved where confidently mapped.,2026-09-14T00:00:00Z
0f473b69-b610-53ba-9cfa-24d0fcb99fdd,f3f3c7bd-1eb7-564c-8637-5ab161a95cd9,Ikan Bilis,Stolephorus spp.,a3e6684a-7b87-5713-8824-4b041845b02c,STEAM,Steam,Kukus,1,Gentle heat preserves moisture and suits the fish's texture.,Haba lembut membantu mengekalkan kelembapan dan tekstur isi.,Generated suitability model; legacy scores preserved where confidently mapped.,2026-09-14T00:00:00Z
65e03dec-ddb3-5781-a21a-2e697c250e3b,f7f3bd66-5b34-5036-b7c7-c5db69f59d56,Ikan Delah / Tauhu,Caesio cuning,a3e6684a-7b87-5713-8824-4b041845b02c,STEAM,Steam,Kukus,3,Gentle heat preserves moisture and suits the fish's texture.,Haba lembut membantu mengekalkan kelembapan dan tekstur isi.,Generated suitability model; legacy scores preserved where confidently mapped.,2026-09-14T00:00:00Z
bc1198eb-2aaa-5bce-9c2d-49a5c518e3de,dbab3447-e562-5df2-903a-86809d88870f,Ikan Gelama,Sciaenidae spp.,a3e6684a-7b87-5713-8824-4b041845b02c,STEAM,Steam,Kukus,4,Gentle heat preserves moisture and suits the fish's texture.,Haba lembut membantu mengekalkan kelembapan dan tekstur isi.,Generated suitability model; legacy scores preserved where confidently mapped.,2026-09-14T00:00:00Z
3b2444d4-3bd4-5c4d-be97-e3383a920cf1,1440811b-b95a-5652-b0e0-434ecfd6323d,Ikan Merah,Lutjanus sebae,a3e6684a-7b87-5713-8824-4b041845b02c,STEAM,Steam,Kukus,5,Firm white flesh stays intact and stays moist — the default treatment.,Isi putih padat kekal utuh dan lembap — cara paling biasa.,Generated suitability model; legacy scores preserved where confidently mapped.,2026-09-14T00:00:00Z
b4a4ae8a-934c-5cef-a9ed-d6404d6528c6,b90ffdd1-e4da-5c5c-adb4-00af3f3cfec9,Ikan Sebelah,Pseudorhombus malayanus,a3e6684a-7b87-5713-8824-4b041845b02c,STEAM,Steam,Kukus,4,Gentle heat preserves moisture and suits the fish's texture.,Haba lembut membantu mengekalkan kelembapan dan tekstur isi.,Generated suitability model; legacy scores preserved where confidently mapped.,2026-09-14T00:00:00Z
c50d3f61-da08-526e-a1de-8332484283e9,00c81692-08d3-5646-9562-b0e193c6b01d,Ikan Selar,Decapterus akaadsi,a3e6684a-7b87-5713-8824-4b041845b02c,STEAM,Steam,Kukus,2,Gentle heat preserves moisture and suits the fish's texture.,Haba lembut membantu mengekalkan kelembapan dan tekstur isi.,Generated suitability model; legacy scores preserved where confidently mapped.,2026-09-14T00:00:00Z
215a16b4-364a-5ab6-9d58-37c61fb27335,3fa4c3d3-6a40-5afe-9a71-e918908005cd,Jenahak,Lutjanus johnii,a3e6684a-7b87-5713-8824-4b041845b02c,STEAM,Steam,Kukus,5,Firm white flesh stays intact and stays moist.,Isi putih padat kekal utuh dan lembap.,Generated suitability model; legacy scores preserved where confidently mapped.,2026-09-14T00:00:00Z
ae57277a-dfe1-5aa5-bd81-14a57338259f,53ea2f5b-a7fa-5a46-af87-ef2b5986493f,Jerung / Yu,Elasmobranchii,a3e6684a-7b87-5713-8824-4b041845b02c,STEAM,Steam,Kukus,2,Gentle heat preserves moisture and suits the fish's texture.,Haba lembut membantu mengekalkan kelembapan dan tekstur isi.,Generated suitability model; legacy scores preserved where confidently mapped.,2026-09-14T00:00:00Z
4a4c3b05-fe20-5060-884f-cae4ce640ada,f45cfa27-8dde-5573-8feb-7200f9c31b68,Kekacang,Sphyraena jello,a3e6684a-7b87-5713-8824-4b041845b02c,STEAM,Steam,Kukus,2,Gentle heat preserves moisture and suits the fish's texture.,Haba lembut membantu mengekalkan kelembapan dan tekstur isi.,Generated suitability model; legacy scores preserved where confidently mapped.,2026-09-14T00:00:00Z
8ca7ebc5-51b8-5bc9-8e1c-ab02eb8e5bd6,608a74b4-6aa2-547d-b2a6-999c50ff76c8,Kembung / Pelaling,Rastrelliger kanagurta,a3e6684a-7b87-5713-8824-4b041845b02c,STEAM,Steam,Kukus,2,The strong flavour overwhelms the delicate seasoning steaming relies on.,Rasanya terlalu kuat untuk perasa halus masakan kukus.,Generated suitability model; legacy scores preserved where confidently mapped.,2026-09-14T00:00:00Z
c3819efb-b01e-5a15-833b-395709df68d5,f2f586cf-acf7-5b50-ab95-515cd304e24c,Kerapu Bebeh,Epinephelus sexfasciatus,a3e6684a-7b87-5713-8824-4b041845b02c,STEAM,Steam,Kukus,5,Gentle heat preserves moisture and suits the fish's texture.,Haba lembut membantu mengekalkan kelembapan dan tekstur isi.,Generated suitability model; legacy scores preserved where confidently mapped.,2026-09-14T00:00:00Z
442b0d33-0fa0-543b-9663-95f14ea6cea3,3a0e01e6-f1fd-5aca-b0db-7774fe34c8fe,Kerapu Bintik,Epinephelus coioides,a3e6684a-7b87-5713-8824-4b041845b02c,STEAM,Steam,Kukus,5,Premium steamed kerapu — the preparation the price is for.,Kerapu kukus premium — cara masakan yang berbaloi dengan harganya.,Generated suitability model; legacy scores preserved where confidently mapped.,2026-09-14T00:00:00Z
cef76b71-0bf5-5bdb-9cca-03ed679d824f,63a81cd6-1863-5de3-8bbe-522cc8dfc174,Kerapu Ekor Gelap,Epinephelus bleekeri,a3e6684a-7b87-5713-8824-4b041845b02c,STEAM,Steam,Kukus,5,Gentle heat preserves moisture and suits the fish's texture.,Haba lembut membantu mengekalkan kelembapan dan tekstur isi.,Generated suitability model; legacy scores preserved where confidently mapped.,2026-09-14T00:00:00Z
e04116ee-5f5a-5048-bbf5-5ed984f49f24,bba68ffe-e598-52de-8a2f-55c2b3dc72bf,Kerapu Harimau,Epinephelus fuscoguttatus,a3e6684a-7b87-5713-8824-4b041845b02c,STEAM,Steam,Kukus,5,Gentle heat preserves moisture and suits the fish's texture.,Haba lembut membantu mengekalkan kelembapan dan tekstur isi.,Generated suitability model; legacy scores preserved where confidently mapped.,2026-09-14T00:00:00Z
34c09e02-7be1-505c-9879-952bed90c867,ca3791a3-90f1-58b6-9608-990030b0da6d,Kerapu Kertang,Epinephelus lanceolatus,a3e6684a-7b87-5713-8824-4b041845b02c,STEAM,Steam,Kukus,5,Gentle heat preserves moisture and suits the fish's texture.,Haba lembut membantu mengekalkan kelembapan dan tekstur isi.,Generated suitability model; legacy scores preserved where confidently mapped.,2026-09-14T00:00:00Z
707de257-d2f1-57c6-bd7a-9672001a16be,c63f314c-ac5c-59b9-aa35-3fd53cdb1e7e,Kerapu Lumpur,Epinephelus malabaricus,a3e6684a-7b87-5713-8824-4b041845b02c,STEAM,Steam,Kukus,5,Gentle heat preserves moisture and suits the fish's texture.,Haba lembut membantu mengekalkan kelembapan dan tekstur isi.,Generated suitability model; legacy scores preserved where confidently mapped.,2026-09-14T00:00:00Z
c64fdfc7-b679-5a22-acff-9677be1da1c8,c597ee21-dbb2-50fd-bc28-84af0c6d2679,Kerapu Sunoh / Kerapu Bara,Plectropomus spp.,a3e6684a-7b87-5713-8824-4b041845b02c,STEAM,Steam,Kukus,5,Gentle heat preserves moisture and suits the fish's texture.,Haba lembut membantu mengekalkan kelembapan dan tekstur isi.,Generated suitability model; legacy scores preserved where confidently mapped.,2026-09-14T00:00:00Z
a725b05b-da9e-5966-a148-3b189a49cbda,8d13780f-7823-5bc3-85a6-9208f82cc61a,Kerapu Tikus,Cromileptes altivelis,a3e6684a-7b87-5713-8824-4b041845b02c,STEAM,Steam,Kukus,5,Gentle heat preserves moisture and suits the fish's texture.,Haba lembut membantu mengekalkan kelembapan dan tekstur isi.,Generated suitability model; legacy scores preserved where confidently mapped.,2026-09-14T00:00:00Z
e173cf54-da6a-5794-a832-b08c58ce27b4,b749d650-2ed8-5256-b41a-403d8539f9d8,Kerepoh,Caranx sexfasciatus,a3e6684a-7b87-5713-8824-4b041845b02c,STEAM,Steam,Kukus,4,Gentle heat preserves moisture and suits the fish's texture.,Haba lembut membantu mengekalkan kelembapan dan tekstur isi.,Generated suitability model; legacy scores preserved where confidently mapped.,2026-09-14T00:00:00Z
be8cb245-936d-5f99-b9a8-6b0b734ee87f,491027d9-66f3-5dc7-a816-b9f560718b15,Kerisi,Nemipterus japiconus,a3e6684a-7b87-5713-8824-4b041845b02c,STEAM,Steam,Kukus,3,"Workable, though it is bony for steaming.","Boleh, tetapi banyak tulang untuk dikukus.",Generated suitability model; legacy scores preserved where confidently mapped.,2026-09-14T00:00:00Z
1393800d-f4ff-5694-a931-cea9b56283e5,5905d77c-5e2f-5df3-aca9-8c3c84ecb80e,Kikek,Leiognathus spp.,a3e6684a-7b87-5713-8824-4b041845b02c,STEAM,Steam,Kukus,2,Gentle heat preserves moisture and suits the fish's texture.,Haba lembut membantu mengekalkan kelembapan dan tekstur isi.,Generated suitability model; legacy scores preserved where confidently mapped.,2026-09-14T00:00:00Z
475ae40a-e70d-5ea0-8a10-e08d4639e63e,a7afdf3b-097a-50c1-854d-b6c35e17426c,Kunyit-kunyit,Lutjanus vitta,a3e6684a-7b87-5713-8824-4b041845b02c,STEAM,Steam,Kukus,3,Gentle heat preserves moisture and suits the fish's texture.,Haba lembut membantu mengekalkan kelembapan dan tekstur isi.,Generated suitability model; legacy scores preserved where confidently mapped.,2026-09-14T00:00:00Z
8e5883ab-c2e0-5a9f-bc36-8e330fa58942,b25c5956-4f70-52d4-9d3e-301769d3fccd,Kurau,Polydactylus plebeius,a3e6684a-7b87-5713-8824-4b041845b02c,STEAM,Steam,Kukus,4,Gentle heat preserves moisture and suits the fish's texture.,Haba lembut membantu mengekalkan kelembapan dan tekstur isi.,Generated suitability model; legacy scores preserved where confidently mapped.,2026-09-14T00:00:00Z
be4ebd77-0889-5e06-8759-df06d3a1ee8f,1e3a96db-c8de-5285-80e1-04fbe8a223a0,Mameng,Cheilinus undulatus,a3e6684a-7b87-5713-8824-4b041845b02c,STEAM,Steam,Kukus,5,Gentle heat preserves moisture and suits the fish's texture.,Haba lembut membantu mengekalkan kelembapan dan tekstur isi.,Generated suitability model; legacy scores preserved where confidently mapped.,2026-09-14T00:00:00Z
b379eeb1-c959-5121-a64a-02bdbf6d42b3,00d6e647-3535-529c-af4a-1124a011c515,Mata Besar / Lolong,Selar crumenophthalmus,a3e6684a-7b87-5713-8824-4b041845b02c,STEAM,Steam,Kukus,2,Gentle heat preserves moisture and suits the fish's texture.,Haba lembut membantu mengekalkan kelembapan dan tekstur isi.,Generated suitability model; legacy scores preserved where confidently mapped.,2026-09-14T00:00:00Z
bb880256-2945-57f9-aa97-7897d89d64ce,328c8499-23b4-5be7-87f3-7688e88bd6ff,Parang,Chirocentrus dorab,a3e6684a-7b87-5713-8824-4b041845b02c,STEAM,Steam,Kukus,3,Gentle heat preserves moisture and suits the fish's texture.,Haba lembut membantu mengekalkan kelembapan dan tekstur isi.,Generated suitability model; legacy scores preserved where confidently mapped.,2026-09-14T00:00:00Z
0a51f55c-f73f-599f-b43d-2a4cef22a3f6,49ae87d7-0fbc-50bf-b4c6-aa04d00ef64d,Pari,Chondrichthyes,a3e6684a-7b87-5713-8824-4b041845b02c,STEAM,Steam,Kukus,2,Gentle heat preserves moisture and suits the fish's texture.,Haba lembut membantu mengekalkan kelembapan dan tekstur isi.,Generated suitability model; legacy scores preserved where confidently mapped.,2026-09-14T00:00:00Z
8896e20a-f392-54c7-b117-aae546da9e77,04bcdb32-1d9e-5df1-a1e1-cb0a44c11f8d,Patin,Pangasius bocourti,a3e6684a-7b87-5713-8824-4b041845b02c,STEAM,Steam,Kukus,3,Gentle heat preserves moisture and suits the fish's texture.,Haba lembut membantu mengekalkan kelembapan dan tekstur isi.,Generated suitability model; legacy scores preserved where confidently mapped.,2026-09-14T00:00:00Z
9046087a-5370-5517-9318-48dee4b7a85f,7ad367a0-4776-5bf1-871b-f6d081d9ffb8,Pelata,Alepes melanoptera,a3e6684a-7b87-5713-8824-4b041845b02c,STEAM,Steam,Kukus,2,Gentle heat preserves moisture and suits the fish's texture.,Haba lembut membantu mengekalkan kelembapan dan tekstur isi.,Generated suitability model; legacy scores preserved where confidently mapped.,2026-09-14T00:00:00Z
9fe2e084-e01b-5f0e-9085-a55628ae668d,8e3ee730-084d-5713-ab32-8fa7fca349d5,Selar Kuning,Selaroides leptolepis,a3e6684a-7b87-5713-8824-4b041845b02c,STEAM,Steam,Kukus,2,Too small and too strongly flavoured to steam well.,Terlalu kecil dan rasanya terlalu kuat untuk dikukus.,Generated suitability model; legacy scores preserved where confidently mapped.,2026-09-14T00:00:00Z
2b3f2aad-7e76-5d31-bf1f-6055410accd2,c4295eb1-33e4-540f-818c-cd55b1efa472,Siakap Merah,Lutjanus argentimaculatus,a3e6684a-7b87-5713-8824-4b041845b02c,STEAM,Steam,Kukus,5,Gentle heat preserves moisture and suits the fish's texture.,Haba lembut membantu mengekalkan kelembapan dan tekstur isi.,Generated suitability model; legacy scores preserved where confidently mapped.,2026-09-14T00:00:00Z
495a13f2-4d58-51dc-aad2-6879e83f1f53,b2059a7e-a8d7-5071-8fb7-1d7ca5a8af89,Siakap Putih,Lates calcarifer,a3e6684a-7b87-5713-8824-4b041845b02c,STEAM,Steam,Kukus,5,Gentle heat preserves moisture and suits the fish's texture.,Haba lembut membantu mengekalkan kelembapan dan tekstur isi.,Generated suitability model; legacy scores preserved where confidently mapped.,2026-09-14T00:00:00Z
68abb721-f876-5c4d-8183-3b93724139b7,222857e2-5cb3-5dd1-81b8-511c2b2c66b9,Tamban / Sardin,Spratelloides gracilis,a3e6684a-7b87-5713-8824-4b041845b02c,STEAM,Steam,Kukus,2,Gentle heat preserves moisture and suits the fish's texture.,Haba lembut membantu mengekalkan kelembapan dan tekstur isi.,Generated suitability model; legacy scores preserved where confidently mapped.,2026-09-14T00:00:00Z
026e1489-1734-539f-ad4a-267932b6b7de,adeb0c21-f1f0-5e00-99c8-fa72bb31126b,Tenggiri,Scomberomorus commerson,a3e6684a-7b87-5713-8824-4b041845b02c,STEAM,Steam,Kukus,2,Dense steaks turn dry and fibrous when steamed.,Kepingan padat menjadi kering dan berserabut apabila dikukus.,Generated suitability model; legacy scores preserved where confidently mapped.,2026-09-14T00:00:00Z
fc65615d-68a6-517e-8634-cfbfaf745a3b,b3548e4a-87f5-5ba8-ba37-aa8e1b16a38b,Terubok,Tenualosa macrura,a3e6684a-7b87-5713-8824-4b041845b02c,STEAM,Steam,Kukus,3,Gentle heat preserves moisture and suits the fish's texture.,Haba lembut membantu mengekalkan kelembapan dan tekstur isi.,Generated suitability model; legacy scores preserved where confidently mapped.,2026-09-14T00:00:00Z
125b0b90-8d8e-530c-82d1-9250c1cf05a8,df8617d0-acd5-526d-a23b-14562c190322,Tilapia,Oreochromis Niloticus,a3e6684a-7b87-5713-8824-4b041845b02c,STEAM,Steam,Kukus,3,"Fine steamed, but freshwater earthiness needs strong ginger.","Boleh dikukus, tetapi bau tanah air tawar perlu banyak halia.",Generated suitability model; legacy scores preserved where confidently mapped.,2026-09-14T00:00:00Z
5e7dffa7-3398-57ae-b00a-e6b04bceb9ce,cc120590-6ccb-526d-86ff-f90d604c6dd4,Tongkol,Thunnus tonggol,a3e6684a-7b87-5713-8824-4b041845b02c,STEAM,Steam,Kukus,2,Gentle heat preserves moisture and suits the fish's texture.,Haba lembut membantu mengekalkan kelembapan dan tekstur isi.,Generated suitability model; legacy scores preserved where confidently mapped.,2026-09-14T00:00:00Z
7e0c082c-34c5-5bf5-aeee-3c14a494f1b3,69219448-e83d-504c-9bec-3194f65be055,Tongkol Kurik,Euthynnus affinis,a3e6684a-7b87-5713-8824-4b041845b02c,STEAM,Steam,Kukus,2,Gentle heat preserves moisture and suits the fish's texture.,Haba lembut membantu mengekalkan kelembapan dan tekstur isi.,Generated suitability model; legacy scores preserved where confidently mapped.,2026-09-14T00:00:00Z
29e69ba9-c21e-5753-819f-243ca4d97ecb,fb3f8f7f-74e3-5512-bf12-19970dc62d37,Tongkol Selasih,Auxis thazard,a3e6684a-7b87-5713-8824-4b041845b02c,STEAM,Steam,Kukus,2,Gentle heat preserves moisture and suits the fish's texture.,Haba lembut membantu mengekalkan kelembapan dan tekstur isi.,Generated suitability model; legacy scores preserved where confidently mapped.,2026-09-14T00:00:00Z
